,time,signal
1038,1038,-1.4732132600188053
1039,1039,-0.03765860186186676
1040,1040,2.528682108827401
1041,1041,1.261135100303132
1042,1042,-0.1657002427366625
1043,1043,0.6632823165014422
1044,1044,1.067568863558809
1045,1045,-0.2818428760605485
1046,1046,0.4652513165934693
1047,1047,1.8353485845539785
1048,1048,1.4538401612888414
1049,1049,0.3463648717692047
1050,1050,0.07887332362119892
1051,1051,-1.3894491590962903
1052,1052,-1.091217698152025
1053,1053,-1.4058359510050655
1054,1054,0.30371885869927473
1055,1055,-1.7911873634942934
1056,1056,-2.5555030277954596
1057,1057,-1.4313334201701815
1058,1058,-0.8348525331095167
1059,1059,-1.5202418540614864
1060,1060,-0.8950840533278865
1061,1061,-0.18872532642572037
1062,1062,0.2914777701042443
1063,1063,0.366766022872813
1064,1064,0.7437623011246776
1065,1065,-1.0770781203792348
1066,1066,0.42525588002680814
1067,1067,0.1942718522537584
1068,1068,-0.7624531647208818
1069,1069,-0.7073030472738238
1070,1070,-0.7927840910866522
1071,1071,-1.1732311584981876
1072,1072,-0.9956392980649942
1073,1073,-1.2154927126879367
1074,1074,-2.384351306269625
1075,1075,0.5859446954118253
1076,1076,0.05605933185430928
1077,1077,2.088514661135576
1078,1078,0.8213542884463969
1079,1079,2.4189219852672172
1080,1080,1.4356401287876304
1081,1081,2.8231532778531143
1082,1082,2.8404859572137053
1083,1083,2.8686893310448385
1084,1084,2.09155321446507
1085,1085,2.105560857499223
1086,1086,3.06926608905696
1087,1087,0.16482384166443076
1088,1088,0.2086566412602362
1089,1089,-0.8123531205451326
1090,1090,-1.2745708433963379
1091,1091,-0.17857998757715643
1092,1092,0.3924111173305955
1093,1093,-0.17633936705566186
1094,1094,1.0858707683599567
1095,1095,-0.1963887109199317
1096,1096,-0.5031124800892254
1097,1097,-0.0664297619922979
1098,1098,0.2392469149999042
1099,1099,-0.08151227241357975
1100,1100,-1.0708839459050805
1101,1101,0.030892984364658482
1102,1102,1.4829997509863047
1103,1103,0.2616022895664313
1104,1104,0.4509955123135934
1105,1105,-0.6843743697266716
1106,1106,-0.23454844342961637
1107,1107,-1.1246086073339079
1108,1108,-0.5106027408364777
1109,1109,1.0376099462128576
1110,1110,0.8220597210801008
1111,1111,-0.15782377737602737
1112,1112,0.9880713593333035
1113,1113,-1.1768526202984229
1114,1114,0.793644436194994
1115,1115,0.556749214390523
1116,1116,-0.7449848241038367
1117,1117,-0.5100226183149066
1118,1118,-1.2592031272322948
1119,1119,1.1760587647467835
1120,1120,0.8463506931828669
1121,1121,-0.47860796326659594
1122,1122,-0.6295286368492101
1123,1123,-0.1776234058540216
1124,1124,-0.8406673753825775
1125,1125,-0.2951209476003668
1126,1126,0.03313690824439358
1127,1127,-1.5809822898204287
1128,1128,-0.2135273973674654
1129,1129,1.2372227705548777
1130,1130,0.7241439806221575
1131,1131,1.1961172416627037
1132,1132,0.34386784110222013
1133,1133,-0.03434061574410452
1134,1134,0.4628284885116111
1135,1135,-0.6282643626632426
1136,1136,-1.8415359485534533
1137,1137,-0.187984145056313
1138,1138,-1.1814245417911045
1139,1139,-0.6087442217213866
1140,1140,-0.45885802387445424
1141,1141,-0.07515926511519166
1142,1142,0.39282801686393154
1143,1143,0.6470236782978729
1144,1144,0.09171410387556239
1145,1145,1.0145152577652246
1146,1146,0.21993343542538996
1147,1147,0.6635631902389874
1148,1148,-0.15374345972770959
1149,1149,0.1474415632895511
1150,1150,-0.7507676826701513
1151,1151,1.0100505973410685
1152,1152,0.681331882825069
1153,1153,-0.27345207975531277
1154,1154,-1.6940871708396388
1155,1155,-1.568406687809626
1156,1156,0.13420006748542468
1157,1157,-1.070565886079158
1158,1158,0.29503860964527606
1159,1159,-0.285422397674566
1160,1160,-0.5375834002809257
1161,1161,-1.3621886089187292
1162,1162,-0.5525745501626813
1163,1163,0.40246081360060415
1164,1164,0.7067668012936933
1165,1165,0.8754150865138206
1166,1166,-0.43819814592676076
1167,1167,0.09709450859096316
1168,1168,-1.1160776657371945
1169,1169,-1.4585389897668017
1170,1170,-0.6081798785686365
1171,1171,-1.8015720506472044
1172,1172,-0.7231490185089379
1173,1173,-1.1349728066777294
1174,1174,0.4947167003131966
1175,1175,-0.25785550037990135
1176,1176,0.29298996901283175
1177,1177,1.0879331200091429
1178,1178,1.0958845608512653
1179,1179,1.3667520570438305
1180,1180,-0.7763597825208535
1181,1181,0.8151300125244005
1182,1182,-1.2880531549149308
1183,1183,-1.3076627170221475
1184,1184,-3.344307699239409
1185,1185,-2.477633678288806
1186,1186,-2.7905779068782652
1187,1187,-2.549764350008091
1188,1188,-3.1452717758869886
1189,1189,-2.6174743713775914
1190,1190,-3.006593790815648
1191,1191,-2.623615247761176
1192,1192,-1.4466369860277184
1193,1193,-3.8046404201052675
1194,1194,-2.5946380392791037
1195,1195,-2.4489985638184324
1196,1196,-3.7592973650528796
1197,1197,-3.15726518603137
1198,1198,-1.2544256080504212
1199,1199,-1.366583793648457
1200,1200,-1.9057105003077646
1201,1201,-0.715966681241414
1202,1202,-0.6113002159845184
1203,1203,-2.011488823456885
1204,1204,-1.6573477158217247
1205,1205,-1.4267222939973538
1206,1206,-1.3227079674759823
1207,1207,-0.8606041678089198
1208,1208,-0.9190300714749171
1209,1209,-0.8038001877273414
1210,1210,-1.2904603424555354
1211,1211,-1.3524307189467222
1212,1212,-1.6188193156128485
1213,1213,-0.7887788959994902
1214,1214,-1.0559077653231737
1215,1215,-1.5150998463958376
1216,1216,-0.3827520082576431
1217,1217,1.7354512385830672
1218,1218,0.4184848070341681
1219,1219,1.705093868665234
1220,1220,0.5096908091982373
1221,1221,0.78986945237041
1222,1222,1.518566168394166
1223,1223,2.0375484223860343
1224,1224,3.480851041345452
1225,1225,1.7872981885470387
1226,1226,1.8474180223396606
1227,1227,2.9596713312303846
1228,1228,3.30736959443761
1229,1229,1.5701439666384687
1230,1230,1.7283315266122175
1231,1231,2.50729003697835
1232,1232,2.974526140890433
1233,1233,1.2153855939624116
1234,1234,1.8079976459102174
1235,1235,-0.7721397697102002
1236,1236,1.1103610754975017
1237,1237,2.3392831718140155
1238,1238,0.22183352042253346
1239,1239,0.47155284554205046
1240,1240,-0.9005072117262384
1241,1241,-0.7921878704541132
1242,1242,0.01392915102770731
1243,1243,0.34355232417556647
1244,1244,0.5006326614859938
1245,1245,-1.0677487646660246
1246,1246,-1.2406836407341537
1247,1247,1.0817671912745017
1248,1248,0.41728910761269555
1249,1249,-0.1233212297612517
1250,1250,0.38289804167754604
1251,1251,-0.37017273159551456
1252,1252,0.044609389270072825
1253,1253,-0.7759986310668693
1254,1254,-1.0885588576237564
1255,1255,-2.257645763392656
1256,1256,0.32736226852129136
1257,1257,0.3226307738318912
1258,1258,0.6255773098033836
1259,1259,1.2794720501097339
1260,1260,0.6736407180728045
1261,1261,-0.4243114264640584
1262,1262,0.5635847020668429
1263,1263,0.9550362185862247
1264,1264,1.0861975213718802
1265,1265,0.4013456832905069
1266,1266,-0.9936599144334413
1267,1267,0.48606838305049715
1268,1268,0.4965828836195362
1269,1269,0.1893926069458399
1270,1270,0.01120068081760478
1271,1271,-0.03308733397613353
1272,1272,-0.5536807035463698
1273,1273,-1.7499191729926575
1274,1274,-1.092653440820947
1275,1275,-1.380273278493609
1276,1276,-0.7621533163057592
1277,1277,-1.0731064690075103
1278,1278,-0.5396943375220336
1279,1279,-1.7620496312821512
1280,1280,-0.642359745638615
1281,1281,1.3411516483181751
1282,1282,0.2699406418488185
1283,1283,0.9699362379770398
1284,1284,1.5505833099137116
1285,1285,1.3540198940960855
1286,1286,1.3292622175605322
1287,1287,-0.4634549312685925
1288,1288,-0.6424895644465405
1289,1289,1.265329175226996
1290,1290,0.6658242018827878
1291,1291,0.7364884990150558
1292,1292,2.570897650330345
1293,1293,-0.20671211853674776
1294,1294,1.5401638857018223
1295,1295,1.6408614147119216
1296,1296,-0.8318374223243468
1297,1297,-0.5613723269325508
1298,1298,0.14621006521637092
1299,1299,-0.8195015310167312
1300,1300,-1.195871326791209
1301,1301,-0.13677720182245223
1302,1302,-0.5728703258233989
1303,1303,-0.2390418494969281
1304,1304,-0.40484131075466384
1305,1305,-0.1690970403133707
1306,1306,0.1177996222185661
1307,1307,2.1977458453708865
1308,1308,1.5147848041429781
1309,1309,0.5126074108528983
1310,1310,1.1650145701164734
1311,1311,1.1004265453604103
1312,1312,4.145156986036533
1313,1313,0.9922978430164997
1314,1314,2.13183963417935
1315,1315,1.9435065970660585
1316,1316,3.031706470552772
1317,1317,1.1020455693491642
1318,1318,0.12511168999085664
1319,1319,0.9424374214653606
1320,1320,1.448060050012033
1321,1321,1.369314240777457
1322,1322,1.705225025336863
1323,1323,1.230002879437204
1324,1324,2.1002134827679164
1325,1325,1.5992902022365016
1326,1326,0.8428293065525231
1327,1327,2.422526344929122
1328,1328,0.6812219766798283
1329,1329,-0.689505713992286
1330,1330,-0.3578396358937046
1331,1331,-0.38317177579818634
1332,1332,-0.3939343260665555
1333,1333,-0.6060574912500483
1334,1334,-0.04237361861596273
1335,1335,-0.5185633803988493
1336,1336,-1.1944877699543386
1337,1337,0.695328554746608
1338,1338,-0.1148158608658239
1339,1339,1.0576367680677734
1340,1340,0.7516065102751973
1341,1341,1.0634268320326767
1342,1342,2.331674992132922
1343,1343,-0.3990758167639281
1344,1344,1.5014665121104251
1345,1345,0.9710827389385146
1346,1346,1.6202552546817786
1347,1347,0.7078241497291788
1348,1348,0.7852479526140174
1349,1349,0.5448242558244019
1350,1350,-0.5991679910819422
1351,1351,-0.1737808845680511
1352,1352,1.6582900465052677
1353,1353,2.008027837281819
1354,1354,2.7232817110829024
1355,1355,1.70597475869358
1356,1356,1.4252583042580491
1357,1357,0.8865670892179671
1358,1358,-1.154514424195777
1359,1359,-0.4954328437549742
1360,1360,-1.1341564603624588
1361,1361,0.09339441212324762
1362,1362,0.7031645252017074
1363,1363,0.6966218806441525
1364,1364,-0.3905232571423841
1365,1365,-0.5762987523581689
1366,1366,1.048268636690466
1367,1367,0.6974533217562178
1368,1368,1.5109556967774824
1369,1369,0.5570601389151676
1370,1370,1.6194717299296841
1371,1371,0.7515522853314502
1372,1372,0.27469112695418435
1373,1373,0.72430315036132
1374,1374,-0.22710379004701392
1375,1375,-1.086577586021314
1376,1376,0.8480486542629923
1377,1377,0.8817723067402936
1378,1378,0.03308165281936998
1379,1379,0.2604285308069996
1380,1380,1.3598835962383005
1381,1381,0.2264111324002862
1382,1382,-2.00374355501119
1383,1383,1.4466727128652024
1384,1384,-1.1237292651707957
1385,1385,-0.9288491978794979
1386,1386,-2.736411163490378
1387,1387,-3.8663703363895485
1388,1388,-2.2458085964391863
1389,1389,-3.4809875765463625
1390,1390,-1.943209831028319
1391,1391,-2.0515098556533444
1392,1392,-1.9285665321843801
1393,1393,-0.9536020077917668
1394,1394,-0.4157490081209735
1395,1395,0.7678428090853164
1396,1396,-1.1771770127112648
1397,1397,-1.2229138351999562
1398,1398,-0.0973427803058442
1399,1399,0.35577243592870933
1400,1400,-0.5006175909630165
1401,1401,-1.4214277295099011
1402,1402,-0.7723727287899906
1403,1403,-3.7172952741560024
1404,1404,-3.833974699836502
1405,1405,-1.6157970788053853
1406,1406,-3.237572053447136
1407,1407,-0.2844251587327342
1408,1408,-0.8371994533781417
1409,1409,-0.5319938728760548
1410,1410,2.2335480212321888
1411,1411,1.8244949726927555
1412,1412,0.986011861256467
1413,1413,0.5241451302857986
1414,1414,-0.004108455921606802
1415,1415,-1.865525915360239
1416,1416,-0.5142020378734649
1417,1417,-0.609902964178069
1418,1418,-1.2872427482021793
1419,1419,0.05237800597441444
1420,1420,-0.9026994512960569
1421,1421,-2.340510534177388
1422,1422,-2.4637183157029026
1423,1423,-1.8607082606966547
1424,1424,-1.363491076398566
1425,1425,0.5436976250918086
1426,1426,-0.6134910326413545
1427,1427,0.15418528852080987
1428,1428,0.9939321906845462
1429,1429,1.034614368438086
1430,1430,0.9937175371918916
1431,1431,-0.3651329947784292
1432,1432,-0.30771248888634006
1433,1433,2.0037353981549586
1434,1434,1.0439660737665362
1435,1435,0.8205653457026065
1436,1436,-0.38062768744868636
1437,1437,0.29272295364573014
1438,1438,1.841721145779535
1439,1439,0.3093799183730622
1440,1440,-0.40525259963474825
1441,1441,-0.06005464254013611
1442,1442,-0.6176335692549207
1443,1443,-1.062134308534051
1444,1444,1.4548658448276859
1445,1445,1.180030028116327
1446,1446,-0.7019693292897698
1447,1447,-0.09134419478322373
1448,1448,0.7901364675009795
1449,1449,-0.05565352585448102
1450,1450,0.8669708985794246
1451,1451,-0.6984497551915448
1452,1452,0.274033810519388
1453,1453,-0.030870483888720476
1454,1454,0.4669114890391137
1455,1455,0.12861899594096815
1456,1456,-0.5714275244213451
1457,1457,0.11351838597478142
1458,1458,0.34750843198593556
1459,1459,0.718076133752172
1460,1460,-0.9929811432402187
1461,1461,-0.8862401327771823
1462,1462,-0.8642319253719022
1463,1463,-1.0604890815302956
1464,1464,-1.228847504173299
1465,1465,-0.8952732398028712
1466,1466,0.4865657278883837
1467,1467,1.5892880989828782
1468,1468,1.894138501305767
1469,1469,1.78774429636483
1470,1470,-1.8952414491146887
1471,1471,-1.1227247155150821
1472,1472,-0.2948441935491251
1473,1473,-1.5484516510847466
1474,1474,0.1044585968465237
1475,1475,-1.0204652652465547
1476,1476,-0.5566387351543133
1477,1477,-0.976809047932759
1478,1478,-0.5059958039589091
1479,1479,-2.011063840185036
1480,1480,-1.5798051888697213
1481,1481,-2.1658508408674697
1482,1482,-2.7648041681129394
1483,1483,-3.675998452380947
1484,1484,-1.6982622065207913
1485,1485,-3.0429165763541604
1486,1486,-1.587242445544896
1487,1487,-1.791068836110729
1488,1488,-1.1406274543596244
1489,1489,-1.1901699944552289
1490,1490,-1.142346923903734
1491,1491,-2.275947728321075
1492,1492,1.0656778725530944
1493,1493,0.9075045452496451
1494,1494,1.3268818677035445
1495,1495,-1.359638692163068
1496,1496,-1.1087386485402944
1497,1497,-1.528273551068542
1498,1498,-1.0451994725842653
1499,1499,-1.733852141737429
1500,1500,-0.7147642221847395
1501,1501,-0.8209345149531877
1502,1502,-0.04520134450073887
1503,1503,0.7482292214632478
1504,1504,-0.6590537215257637
1505,1505,-0.9178262173856149
1506,1506,-1.5511506402092425
1507,1507,-0.31651840253144337
1508,1508,-0.7788898306906716
1509,1509,-1.163643804578363
1510,1510,-2.1597388775857054
1511,1511,-1.15446877146335
1512,1512,-1.2670699153526777
1513,1513,-1.0922583279036617
1514,1514,-1.394604278996284
1515,1515,-2.604468407752524
1516,1516,-0.5605324815024222
1517,1517,-1.0583789189644257
1518,1518,-0.7699095937138405
1519,1519,-1.5122420024819374
1520,1520,0.19327993893778217
1521,1521,-1.2265252732235785
1522,1522,-1.313510195274866
1523,1523,-1.8853487041001453
1524,1524,-2.55080782646652
1525,1525,-1.1378814687921814
1526,1526,-1.8505672757122031
1527,1527,-2.559388400373696
1528,1528,-2.0478574561263936
1529,1529,-2.1332183720950777
1530,1530,-1.8193559643499078
1531,1531,-2.239174341770244
1532,1532,-1.5817139539189196
1533,1533,-3.189723986379371
1534,1534,-3.1641943027672204
1535,1535,-1.7902837489058203
1536,1536,-1.1314955286618011
1537,1537,-3.1328591779069104
1538,1538,-1.7194488448991239
1539,1539,-1.756755038264808
1540,1540,-0.5105570697183066
1541,1541,-1.9428346136212216
1542,1542,-0.9846814692140926
1543,1543,-0.20610103798541324
1544,1544,-1.9688339402248385
1545,1545,-1.8952085657620534
1546,1546,-0.5414211995416828
1547,1547,-1.1844893994735386
1548,1548,-0.1121846431540573
1549,1549,-0.29142952959003926
1550,1550,-1.7647641235851494
1551,1551,-0.9539975919528361
1552,1552,-0.5780464217890752
1553,1553,-1.315315545341937
1554,1554,0.04845711162219257
1555,1555,-1.7105997430772026
1556,1556,-1.133692266190557
1557,1557,-1.3262985174458164
1558,1558,-1.9724673040934095
1559,1559,-2.914898614775022
1560,1560,-4.105345956041733
1561,1561,-4.154511473250316
1562,1562,-3.4687001570903915
1563,1563,-3.651635473972439
1564,1564,-3.1876771224480795
1565,1565,-2.999460292796269
1566,1566,-3.0647399280434477
1567,1567,-2.333116152312036
1568,1568,-1.3408142940568972
1569,1569,-3.0307999467751428
1570,1570,-1.8636743313139499
1571,1571,-3.405747906280226
1572,1572,-0.2956295038208916
1573,1573,-2.0344648969801504
1574,1574,-1.9010634810353193
1575,1575,-0.6215907207578151
1576,1576,-0.576133812504277
1577,1577,0.22995176704874698
1578,1578,1.2520649763579794
1579,1579,0.2234111357543771
1580,1580,2.2549123534767146
1581,1581,0.567962265219521
1582,1582,0.3838838425768502
1583,1583,1.3166843891445195
1584,1584,-1.6212231521267455
1585,1585,-1.2215909178931978
1586,1586,-1.1020974936706591
1587,1587,-0.2194721689820338
1588,1588,-1.2341138980509887
1589,1589,-0.0021337362867064336
1590,1590,-1.3824259195189912
1591,1591,0.08240887665986141
1592,1592,0.45184193570041664
1593,1593,-0.47015244460756184
1594,1594,-0.4876679023482561
1595,1595,-0.55094732834138
1596,1596,-0.8696956374929297
1597,1597,-1.2326288541553008
1598,1598,0.4370168664309273
1599,1599,0.23417072591731092
1600,1600,0.4617747108503916
1601,1601,-1.2808910560838722
1602,1602,-0.6219264333304426
1603,1603,0.49904769928744974
1604,1604,0.054930007823512046
1605,1605,-0.5216860001492514
1606,1606,-0.3619717392352141
1607,1607,0.45468885002939075
1608,1608,-0.13214876381727553
1609,1609,-2.18118408963239
1610,1610,-1.8976542699712937
1611,1611,-1.3188545020394498
1612,1612,-2.873252115865954
1613,1613,-1.9549843773234823
1614,1614,-1.2847617383527785
1615,1615,0.8261874106427396
1616,1616,1.3472195902286532
1617,1617,1.0311465166873375
1618,1618,-0.9607194641082548
1619,1619,0.08686391423926387
1620,1620,-1.553329661839865
1621,1621,-1.9652969700809453
1622,1622,-0.2418229846112947
1623,1623,-1.5114084970085426
1624,1624,-0.39375863116914134
1625,1625,-0.3902683889725547
1626,1626,0.4400306157350534
1627,1627,-0.1413942213128667
1628,1628,-0.23109353368574864
1629,1629,1.3735210975883163
1630,1630,1.2696586978113906
1631,1631,1.2008679492742598
1632,1632,0.960170451054621
1633,1633,1.3690316557917432
1634,1634,0.8502420709342179
1635,1635,1.3682873202394004
1636,1636,0.8663455156240839
1637,1637,-0.9380957836141703
1638,1638,-1.8483378161586268
1639,1639,-1.7191005504104442
1640,1640,0.6483291698241507
1641,1641,1.1543327005213007
1642,1642,0.12250346800065515
1643,1643,-0.46354747855200307
1644,1644,-0.6074615035989037
1645,1645,-0.6217542939955444
1646,1646,0.7156465949053263
1647,1647,-0.41503133291708016
1648,1648,-1.6313957369964158
1649,1649,-1.353605398041068
1650,1650,-2.271671202489428
1651,1651,-0.0815156616638022
1652,1652,-0.7974264500265816
1653,1653,-0.5630903828624213
1654,1654,-0.5148544295371964
1655,1655,-2.4102783525128357
1656,1656,-1.140051946371094
1657,1657,-0.6313072857487149
1658,1658,-1.2108920024495202
1659,1659,-0.5063645686199444
1660,1660,-0.921715931523601
1661,1661,-0.8040583553597442
1662,1662,0.14488191220837843
1663,1663,-0.5993831799529754
1664,1664,0.14136445728318686
1665,1665,0.036573654766150404
1666,1666,-0.02265008393813567
1667,1667,-0.5065022585082449
1668,1668,-0.9791375428021716
1669,1669,-0.5993061919896304
1670,1670,0.6372557868217302
1671,1671,0.47560947120267283
1672,1672,1.50523394749668
1673,1673,0.9314154022912126
1674,1674,-0.7618321441959117
1675,1675,1.1363785381267621
1676,1676,0.45541912446881283
1677,1677,1.4830779964838317
1678,1678,1.7028187699783048
1679,1679,2.0425853705439
1680,1680,1.966470109707764
1681,1681,-1.3917215433585988
1682,1682,0.7391946783043911
1683,1683,0.5783072111300087
1684,1684,1.059268790015783
1685,1685,1.6214716958636763
1686,1686,1.4122642647604793
1687,1687,1.7993044701129028
1688,1688,-0.10142281270538067
1689,1689,0.5589093883776605
1690,1690,1.1577778627799138
1691,1691,1.340529041356431
1692,1692,0.08265823277084239
1693,1693,-1.4071457578342499
1694,1694,-1.1527335610569929
1695,1695,-0.803019436068425
1696,1696,-0.49790458550570355
1697,1697,1.1106221371219833
1698,1698,1.614992020322457
1699,1699,0.24028362829247285
1700,1700,1.1855215957861227
1701,1701,0.39140774206052714
1702,1702,1.2500384002689608
1703,1703,0.15007801725988823
1704,1704,1.6597850122078954
1705,1705,0.43210527164708035
1706,1706,0.2046449628078828
1707,1707,-0.5653585541328027
1708,1708,0.6181273724278792
1709,1709,0.2822788821339135
1710,1710,0.6358700984970971
1711,1711,1.181344184748497
1712,1712,-0.09243844291716419
1713,1713,1.9117892565915335
1714,1714,1.826889099667457
1715,1715,1.5207154305205315
1716,1716,1.3189415531843658
1717,1717,0.8920693600972336
1718,1718,0.3334186377213345
1719,1719,1.3995296666379566
1720,1720,1.0512278123170786
1721,1721,0.8206366208639577
1722,1722,0.2075263267493931
1723,1723,0.5454534708252908
1724,1724,2.43759318323747
1725,1725,1.812394186728605
1726,1726,-0.5316141930286555
1727,1727,-1.9590404110030104
1728,1728,-0.19076876935334353
1729,1729,-1.910275806256847
1730,1730,-0.8991873760284431
1731,1731,-0.22645004555118287
1732,1732,0.21190332659397704
1733,1733,1.956817995890766
1734,1734,0.6032118283302503
1735,1735,0.943194719746099
1736,1736,0.1954676351976271
1737,1737,-0.9432394712945988
1738,1738,-1.1066765770542715
1739,1739,0.7365600474665135
1740,1740,1.5220998131398258
1741,1741,-0.006293511522229789
1742,1742,1.1894264492549051
1743,1743,0.5819811834036819
1744,1744,1.4336648956073974
1745,1745,0.07731335548864815
1746,1746,0.7087088805517532
1747,1747,0.6674417315437786
1748,1748,-0.37870909929519797
1749,1749,-0.5309010553834534
1750,1750,-0.7576081144492883
1751,1751,-0.49169697503018805
1752,1752,1.2332836253967625
1753,1753,2.057200556432548
1754,1754,2.8507129333864225
1755,1755,2.585848400259809
1756,1756,3.0611458277000203
1757,1757,1.3701153524215182
1758,1758,1.6420409050498395
1759,1759,2.54188020326575
1760,1760,2.1253435515660493
1761,1761,1.1083248795530167
1762,1762,1.750314844512931
1763,1763,1.559981073155742
1764,1764,1.4583159778082995
1765,1765,0.7125610057116477
1766,1766,1.511302345764133
1767,1767,0.919720827247644
1768,1768,0.10313397520213485
1769,1769,0.41600083221253403
1770,1770,0.9320356688454616
1771,1771,1.9506875550522296
1772,1772,2.3903224565279095
1773,1773,-0.042402681333166825
1774,1774,1.7519064208600645
1775,1775,1.7191824111817402
1776,1776,1.7231079944410217
1777,1777,2.814459415297226
1778,1778,3.6578280920411808
1779,1779,3.278974066888571
1780,1780,2.5963555183962277
1781,1781,1.8384593403832017
1782,1782,2.0518396185396863
1783,1783,2.1132561257210996
1784,1784,1.0342551016954908
1785,1785,2.952615703174187
1786,1786,3.5142911737817455
1787,1787,3.4043571196750277
1788,1788,4.694264661754277
1789,1789,4.362753103891263
1790,1790,3.1876424504880143
1791,1791,3.9262900361428628
1792,1792,5.151651804299874
1793,1793,3.5387404113370975
1794,1794,2.0094511746694455
1795,1795,3.2919497342104322
1796,1796,0.7793949105282756
1797,1797,0.3213533497144041
1798,1798,1.091289828253637
1799,1799,0.36393162719056754
1800,1800,2.2366712106272537
1801,1801,1.3966472281258375
1802,1802,1.9021950794982248
1803,1803,2.6498098132788206
1804,1804,1.9783380232959489
1805,1805,2.307567485480394
1806,1806,0.08445175990956111
1807,1807,2.8128773008654915
1808,1808,1.821098849196823
1809,1809,1.293479120093721
1810,1810,0.7338600844571783
1811,1811,1.0798256300802365
1812,1812,0.2782893559582843
1813,1813,0.6917225771575837
1814,1814,-0.09401031799580972
1815,1815,-1.2740838905279088
1816,1816,-1.321810879412498
1817,1817,-1.7208043304159881
1818,1818,-0.8500934581679643
1819,1819,-0.7530463744021636
1820,1820,-1.2136479668226894
1821,1821,-0.5049278907900276
1822,1822,-1.1879488866884143
1823,1823,-0.8507047006456875
1824,1824,-0.9925800292707276
1825,1825,-0.36752350274729234
1826,1826,-1.339453169576233
1827,1827,-0.9889442300765682
1828,1828,-0.8299954251106598
1829,1829,-1.8383039188714339
1830,1830,-1.1325178840997057
1831,1831,-1.0598461859097617
1832,1832,-0.019553355177104992
1833,1833,-1.436209181173966
1834,1834,-2.281980687540392
1835,1835,-3.0421300039616868
1836,1836,-1.907360123436317
1837,1837,-2.32364623337389
1838,1838,-2.8362861972422158
1839,1839,-1.8372169107807181
1840,1840,-0.8612480959218113
1841,1841,0.7967756648306663
1842,1842,1.2773984350474388
1843,1843,0.06697380620346316
1844,1844,1.8150946139954414
1845,1845,0.30334883137491153
1846,1846,0.9396571298947454
1847,1847,1.4830257859713964
1848,1848,-0.5090426891795508
1849,1849,0.2689735807804855
1850,1850,0.27826643969569376
1851,1851,2.320772177438678
1852,1852,0.6392365092385538
1853,1853,1.5669364019115222
1854,1854,0.9701798633448453
1855,1855,0.9464957730283785
1856,1856,-0.10497144645277823
1857,1857,1.2138622563016899
1858,1858,1.9258235919398379
1859,1859,2.382600851592229
1860,1860,-0.0016403985974406954
1861,1861,-1.1850065348745469
1862,1862,-0.4280578093363482
1863,1863,0.6761996673951134
1864,1864,0.9367513084319382
1865,1865,0.3036172226740828
1866,1866,-0.28167223106915207
1867,1867,1.6891707564464504
1868,1868,2.2372404067585085
1869,1869,0.6980867480697748
1870,1870,0.9009558582501247
1871,1871,0.7201650287982718
1872,1872,2.6853096905631597
1873,1873,2.2830290529719495
1874,1874,2.873865262621196
1875,1875,1.287705314297985
1876,1876,1.7246095787274427
1877,1877,1.3021820748588915
1878,1878,1.2747842493220973
1879,1879,1.4790893917853205
1880,1880,1.0547419445539243
1881,1881,-0.10357235821912147
1882,1882,1.469731555729095
1883,1883,-0.1184338530173904
1884,1884,-0.5650428618691583
1885,1885,-1.9949207712168595
1886,1886,-0.7696996057458103
1887,1887,-0.7147151443011276
1888,1888,-1.3682064667931402
1889,1889,-1.7720077003006192
1890,1890,-1.0626939689532682
1891,1891,-1.317807994965874
1892,1892,-2.0740722297622076
1893,1893,-0.9538140351885491
1894,1894,-0.11765760667837055
1895,1895,-0.0910576866488797
1896,1896,0.6824704498633509
1897,1897,0.5556897591773696
1898,1898,1.9514967241095842
1899,1899,2.0649169318974314
1900,1900,1.1475321644527927
1901,1901,2.2837401708074143
1902,1902,1.943827194932239
1903,1903,1.0409130402521924
1904,1904,0.47417723023928804
1905,1905,0.35676687040140503
1906,1906,-1.567295594706391
1907,1907,-1.4143872315173183
1908,1908,-1.4680985966585318
1909,1909,-2.706736556606713
1910,1910,-2.649869976367568
1911,1911,-2.9931703268212058
1912,1912,-3.8266159065661167
1913,1913,-2.9116900921473534
1914,1914,-2.3113244335723975
1915,1915,-1.7760109938714346
1916,1916,-0.5026783344486001
1917,1917,-1.0102100612925504
1918,1918,-1.2590039903135424
1919,1919,-0.8766973636989164
1920,1920,0.4564244463087406
1921,1921,1.5137745725631664
1922,1922,0.20629181833204335
1923,1923,0.8542871058833897
1924,1924,0.46860179282209646
1925,1925,1.0011129852164697
1926,1926,-1.7514636288275862
1927,1927,-1.0484401338797054
1928,1928,-2.6407075085844527
1929,1929,-4.841735240194165
1930,1930,-2.6742249500417064
1931,1931,-3.4884905594252573
1932,1932,-1.4772354414071842
1933,1933,-0.9154459264736013
1934,1934,0.16012393347041853
1935,1935,0.5732434488370918
1936,1936,-0.23225264875103246
1937,1937,0.39181551798805025
1938,1938,-1.3007179530893862
1939,1939,-1.7987847477903025
1940,1940,-0.6203314514022821
1941,1941,0.9879037801323831
1942,1942,0.4086228833738039
1943,1943,-0.7850965690724752
1944,1944,-0.2833415767433632
1945,1945,0.3486310622073019
1946,1946,1.0687115979163042
1947,1947,0.7323110267209841
1948,1948,2.3495236240082784
1949,1949,2.5168658103979977
